FID IID Tidyness Happy_camper Like_of_levis abcd_site
2631 2631 9.585982349589347 -1.9731208101809496 -1.1328730721031102 2
2632 2632 -1.59395421114916 -0.6764734699281031 1.29383112491528 2
2633 2633 -3.33153871022229 1.33280124013323 2.47797527839424 2
2634 2634 6.889790992478059 3.11008610023058 2.4855839897999905 2
2635 2635 1.78852964847036 1.15560706808545 -0.2870735097572439 2
2636 2636 -0.0897440651532759 5.860874458674299 2.1870821587801696 2
2637 2637 -1.07514521078108 5.49504783350062 7.23168800615189 2
2638 2638 0.3927559494154821 -6.44987484521247 5.43201899966649 2
2639 2639 -8.12710064379728 -6.733309117858799 -4.8271883278858 2
2640 2640 -0.487957690858938 2.02279890813969 2.2807231739125498 2
2641 2641 -0.1811776433998199 -1.78580638371077 -4.85315195270478 2
2642 2642 1.01489069838381 -10.3888551999747 3.32044645581281 2
2643 2643 -1.60550988721131 13.5245417757812 0.6517225921396539 2
2644 2644 -2.52809828919588 -1.2603686239044098 -1.89184448023684 2
2645 2645 5.24961749319867 5.72246863222693 5.76137913380479 2
2646 2646 -5.73248180976488 -2.77986249640576 0.5992403798296679 2
2647 2647 0.7370368778520409 1.47889614913544 -1.59645903214383 2
2648 2648 -0.0872336898294486 -1.53429466131446 4.0780741580312405 2
2649 2649 -4.88776082685169 2.1679324637451 -1.69675309672552 2
2650 2650 5.52268782495684 0.974889679730737 -3.95723862480385 2
2651 2651 0.1646969951494949 2.93265199718324 -0.7238219192151191 2
2652 2652 5.202744818657809 0.0632665354060851 4.87029122420672 2
2653 2653 -2.74362720828236 3.6187800122226 -2.35644558790908 2
2654 2654 8.33677335488683 -0.5328669525445561 4.308024129395 2
2655 2655 0.446599028553042 0.586079207860032 -3.16250706526095 2
2656 2656 1.78087552779973 -1.64829556509403 4.02675989609258 2
2657 2657 -4.50080669756307 -3.39009620615752 0.8380182109815 2
2658 2658 -2.9568830022704704 -0.757653684666398 -1.74501394838943 2
2659 2659 -6.050179629312121 2.72572010763258 0.792510879610609 2
2660 2660 4.41264313351713 -4.2644891986499 2.5834343626192 2
2661 2661 3.98712404289806 2.08679333078147 -3.60468711556366 2
2662 2662 -0.279585818589236 -7.082427530454071 -2.07557295838218 2
2663 2663 0.183421943683368 1.27107589651326 -3.35790129178505 2
2664 2664 -3.96903621439711 -1.05765175884744 11.1133962479302 2
2665 2665 9.34660519011559 -6.6704432359145 -3.41109364567433 2
2666 2666 -1.99426122143773 -3.38452406449097 -2.40610071126098 2
2667 2667 -0.966900009346218 4.19167596685994 -0.531560953443447 2
2668 2668 1.34924436272392 -2.65629709518554 -5.501855826172349 2
2669 2669 -2.42352329637952 4.448096340716719 7.877304441852719 2
2670 2670 -4.3813566194824505 -3.478547512561549 7.072052180266299 2
2671 2671 0.742025241753805 0.275058767854011 -3.0693718235949703 2
2672 2672 1.04376574002755 1.05769220835203 1.07959816311099 2
2673 2673 0.241202593791512 3.8585522457417705 5.6283168889743305 2
2674 2674 -7.428222306881761 4.77928950665674 5.13345768921341 2
2675 2675 -5.48043533307635 -2.74382817649975 5.09474834806976 2
2676 2676 -0.22853625557357 -2.55648747922885 -0.154069257945223 2
2677 2677 -0.2993741715099099 4.72684957918443 6.00375507775922 2
2678 2678 0.607252701628844 -0.338784556108421 3.82614854100743 2
2679 2679 -0.246015824838808 3.44966834738568 -1.1264624712932 2
2680 2680 -3.5046376846225296 -5.45170317846593 -3.2321047254111 2
2681 2681 6.01756225955902 3.42965860224315 4.56318132016279 2
2682 2682 -3.71015331180564 -2.85035096598933 -2.9195372927882097 2
2683 2683 2.52281341554078 1.8869863560414 -4.13521140272233 2
2684 2684 -4.70161127207127 1.21582205558683 -6.01357654843112 2
2685 2685 2.09640865244369 3.91955007098296 -2.08519153203718 2
2686 2686 6.23294306094917 -1.78238326711712 -4.735546100223591 2
2687 2687 1.08437870828805 -2.35915120665042 -6.7749869288388895 2
2688 2688 7.14740136531046 1.4199839155141398 8.32411062827086 2
2689 2689 -0.753240845621479 8.42565745406354 2.9334810566221403 2
2690 2690 6.41547599673543 -1.28762818162686 -0.939991188787582 2
2691 2691 -0.755943792454308 8.75947402390265 -4.794705813483451 2
2692 2692 6.87761977526916 2.89663151981887 0.250669253203317 2
2693 2693 0.154885927070234 -4.78249145699353 -4.5352923076955305 2
2694 2694 1.38290385048002 -6.405719550861419 1.71468944280504 2
2695 2695 -2.7415580479966097 3.60804071115028 -2.86975416598697 2
2696 2696 -5.705301143457251 1.30105662540223 -5.05673431789746 2
2697 2697 2.4438499197110497 0.7115644987332339 -0.495107227732511 2
2698 2698 -9.11226319791406 0.446448978540352 4.388955537377799 2
2699 2699 -1.11742596571942 3.71199410433404 3.2460613168051404 2
2700 2700 0.0861480316293785 3.4833539529016604 -4.01588467085904 2
2701 2701 -0.8456627242869499 5.03416434286329 -7.07094040553996 2
2702 2702 -4.23158403544533 -1.83791599109843 -1.0367759545056 2
2703 2703 2.2476760589125098 -2.3525201206933395 8.54936015156214 2
2704 2704 -4.80938049453851 3.30617133358405 -0.507717746138723 2
2705 2705 -6.0711953440829 -8.64298127996604 4.80847714572726 2
2706 2706 -3.1288311490503102 5.09072393697624 0.234072566028534 2
2707 2707 -2.15810847409484 4.81691349445409 0.777521902640658 2
2708 2708 -0.8471414447039001 3.89217432294856 -0.162751285879473 2
2709 2709 2.6979711632291203 -0.0849207480582758 -2.68136572270858 2
2710 2710 5.43172554235855 -5.71439452501589 -8.80923905354303 2
2711 2711 3.4918323990324303 3.78423232604029 -0.770932180096532 2
2712 2712 -4.880629954857691 -2.6898281316494703 -5.954321251902231 2
2713 2713 1.8200556923149 2.7029234948974 0.870330850692908 2
2714 2714 -5.898690459138019 -1.18955131317493 3.2754741029665 2
2715 2715 -4.35365178517392 4.65740995849402 -1.69115404884505 2
2716 2716 3.37310032755262 3.1782127284030097 4.489062395507959 2
2717 2717 0.970427162311245 8.64392026553227 -1.48447323502487 2
2718 2718 -0.425846167002706 -2.63181932587924 2.10969173059212 2
2719 2719 9.43209125598003 5.89059529919868 -1.88652929394224 2
2720 2720 -9.285434225407393 5.80012955386458 4.68612842310164 2
2721 2721 -1.54725921428271 3.03855372761237 -0.252669965759332 2
2722 2722 -8.16044037553932 8.492818852054981 -0.337136885324671 2
2723 2723 2.8910104456400902 4.7532718897015 -0.6969683866370631 2
2724 2724 2.01919611350552 -1.06054936320301 -2.93327651126582 2
2725 2725 3.51369754797773 0.7619502507545229 -3.79981849962346 2
2726 2726 0.5820783125141871 -2.07166871177774 6.02016743850844 2
2727 2727 4.75639164769795 3.95331448953947 6.00421563489323 2
2728 2728 0.237396753031321 -6.72435152659626 -3.9138027779512 2
2729 2729 -2.32714405873571 -6.40367293616634 5.08295039483536 2
2730 2730 0.189814439515793 -0.905302135221058 -5.03363355640128 2
2731 2731 -2.55749759234264 1.75758954225728 -3.33812049519003 2
2732 2732 -1.69782813325879 1.20278025334272 -7.340845314641269 2
2733 2733 1.8660971499031 -6.344223139469019 14.1924162769334 2
2734 2734 4.23520032119933 0.744902083896001 -0.217579618341188 2
2735 2735 1.73611541048775 2.12882059670013 -0.15513436951568 2
2736 2736 7.907469829022861 1.18709388304482 -7.579005942290901 2
2737 2737 1.2257044866607398 -2.8387710770273 5.14571990813094 2
2738 2738 -1.09722027726262 -2.14837471726329 4.93123716610926 2
2739 2739 -2.5770110001691697 -3.97510224504633 5.48021301192688 2
2740 2740 4.28306758675405 4.35011911689629 -0.7073850361163341 2
2741 2741 -3.55784322396036 1.23882940487181 1.88517179053288 2
2742 2742 3.58988926714081 -0.674832826763243 -0.0365411208134262 2
2743 2743 1.8787366062449096 4.23779076094867 -7.661145746263441 2
2744 2744 -4.74920197369251 -5.91458503006616 -0.20940552154139 2
2745 2745 -6.90066049815724 1.76343906714678 -3.89667135977386 2
2746 2746 2.35358894682813 4.32688736106671 -1.97892241807672 2
2747 2747 -9.363493008443472 -10.2592086588757 -2.7437795147982595 2
2748 2748 -0.4983941893886121 5.48925270667392 1.57507237862134 2
2749 2749 0.519301877035153 -2.9312417259182 -4.09622549950147 2
2750 2750 2.9350643645339503 -2.62167571996133 -1.78618677810781 2
2751 2751 3.5561432913030098 3.11316025898989 -7.610355856797731 2
2752 2752 0.241513621894412 7.66630165640993 5.08034471448287 2
2753 2753 -0.269424595636321 1.7851731407746 2.6304610588172403 2
2754 2754 -5.0979964603068 0.398378255501169 0.0931067799215621 2
2755 2755 0.901623931429532 0.584812682078915 5.911699619601429 2
2756 2756 3.32146279084006 2.31287471323528 0.667520926656032 2
2757 2757 -0.853246953026779 3.785035987169621 3.8431955538389504 2
2758 2758 0.87329863432776 0.964326386347306 -0.1338051409192319 2
2759 2759 1.02862947903348 3.1370848942411804 1.60726060354824 2
2760 2760 3.64658088768656 -1.22869719736777 1.03128555042206 2
2761 2761 -1.13228436379288 3.07884342582021 1.39645202598522 2
2762 2762 3.2412543208571405 -0.1090070688852899 -1.7904215102173502 2
2763 2763 -1.45137009838283 3.84382284905962 -7.87160395158316 2
2764 2764 -1.7226058702438798 1.41330023961693 -5.555960505643309 2
2765 2765 1.42144565250242 1.4044318264519098 8.70676271467244 2
2766 2766 6.91753706407478 -6.89735793712241 1.07558167424577 2
2767 2767 4.522652105038151 -5.755992141281481 -1.7340066459789 2
2768 2768 -1.99939020407276 1.69485338530105 -0.8681310137831941 2
2769 2769 3.6493867480876 -1.41565751132978 2.65722541301713 2
2770 2770 0.0256184139449218 -6.785123600157 -0.321448534611036 2
2771 2771 1.66994976416304 0.462683155322891 1.78992785606565 2
2772 2772 -1.8965527089684704 -0.2844980451621829 -1.1069737711112502 2
2773 2773 -0.3166316612281379 10.6400952119306 -6.515051549663861 2
2774 2774 -1.79658376904106 2.89754294142451 -3.58446893728325 2
2775 2775 -1.12986403183445 0.557911266024409 0.69013423832084 2
2776 2776 -9.16711308932342 1.02346913952357 1.5146277509978998 2
2777 2777 -3.9710585529948 3.72685815840927 2.80034984246927 2
2778 2778 0.6185426922465911 2.16934155723826 3.98742040163141 2
2779 2779 3.68607321773502 3.33539462592933 9.88984943203997 2
2780 2780 2.425345851233009 1.1422657015678 6.33719820757671 2
2781 2781 3.8090355383355297 0.318234827678272 0.5676947247218139 2
2782 2782 2.88031353550352 1.8841906260657 0.7272104991471501 2
2783 2783 -0.241903332979123 1.053400103796 -7.21877140253237 2
2784 2784 -0.658597854077865 0.682743103715317 -6.24974558327386 2
2785 2785 3.88071345880898 3.46426181390838 1.70793010907132 2
2786 2786 -9.65438998717092 -3.61209916577443 1.20461050808398 2
2787 2787 -4.142811286320851 5.699313017041169 -0.781449802141476 2
2788 2788 -1.57054520253476 -0.589460637726124 3.50191113357934 2
2789 2789 6.86994944982152 -1.17758497873665 -1.8624282530414296 2
2790 2790 3.986948102735581 -8.48117240691036 -6.551567765841451 2
2791 2791 -2.50019728067678 2.8618419363172203 -3.15787180655738 2
2792 2792 1.02984913786284 -1.52493725778294 -2.67280693571773 2
2793 2793 6.1555669004108 -1.41754501351672 -4.58236477770109 2
2794 2794 6.861923729367 0.521832361875314 -4.71596586881774 2
2795 2795 -0.34567567754613 2.54062347698984 0.2944570385550589 2
2796 2796 -4.55036793569371 -9.160273575874571 0.392383848244522 2
2797 2797 0.5779277621439001 0.931664447313176 8.43074857268638 2
2798 2798 -6.72363456267876 6.0451986010638405 -1.14702699264978 2
2799 2799 -1.33458000287968 -1.39115483421373 4.78734881250771 2
2800 2800 5.09400124039187 4.908643615428139 -1.55104975503848 2
2801 2801 6.743548643606089 -2.33156699907183 -0.9754283540109642 2
2802 2802 -1.61591820199278 -5.28240800534487 2.0289663014050703 2
2803 2803 4.89659473041969 6.19925245873635 0.1798254346245189 2
2804 2804 -3.26888151798699 -6.51263052605004 5.49739308356112 2
2805 2805 6.91277985847006 -6.991783786568299 -0.460812418888104 2
2806 2806 -4.13783925716449 -2.33200212500027 -0.0653079269458263 2
2807 2807 -4.662903689667719 -1.58243833055268 -4.01601167501222 2
2808 2808 -0.3028290692799439 3.1312965463291 -0.1213394787430389 2
2809 2809 -1.5139943006008998 -1.7535045252803898 -7.025555840456669 2
2810 2810 0.761418189413748 1.65794217050278 -0.565278281159026 2
2811 2811 0.863924253759495 4.50891708870537 -8.63765830240884 2
2812 2812 -0.7588916328783759 2.6042914513511097 3.84464760467813 2
2813 2813 -2.45049267150472 -2.01106611904946 -4.41979849149233 2
2814 2814 -7.126298855068481 1.21692103867039 6.70991008494341 2
2815 2815 -4.46935228318834 2.50143088047587 0.3618450289076099 2
2816 2816 -4.37575109275595 -1.71688022660574 0.232240213493075 2
2817 2817 -4.94646569541972 -0.0261067333043314 -0.359729328257191 2
2818 2818 2.9030649048624904 4.5414505025477805 -4.98626066683724 2
2819 2819 -2.99134712004794 0.3542932467623579 6.43650348208707 2
2820 2820 5.853487922369161 1.70314521455451 -10.1846290078054 2
2821 2821 4.40558315742089 -3.79309134953667 -0.6893047196189309 2
2822 2822 -0.575848951815211 -1.31870531346605 -1.0780092237768 2
2823 2823 0.584563999420621 -4.7715395110037 -5.88037607619962 2
2824 2824 -2.87366328203521 -0.568080699064797 1.01778998804755 2
2825 2825 2.0649543893717803 -3.4712992709665604 -0.131686205928319 2
2826 2826 1.07031601100683 -5.39914307303807 -2.98029844164248 2
2827 2827 9.5607128548929 6.78721542062549 -1.116589542036 2
2828 2828 5.40017579774896 -2.0205974605742 1.68191203422886 2
2829 2829 6.19572259074378 -5.393460194577579 7.409615594301339 2
2830 2830 -2.07589230398127 -0.647441863636376 -1.68683274403897 2
2831 2831 -4.09601883441516 -0.696624225123702 -7.6976074974508 2
2832 2832 -2.82240402710052 0.8506697296537908 -4.11036334327771 2
2833 2833 4.14125399642414 0.615428184950489 -6.354588684087791 2
2834 2834 0.5137033193594089 -9.5714714096191 -0.6800895855745269 2
2835 2835 -2.2429052724179703 -1.76848340688815 -4.448336508752111 2
2836 2836 3.01292643503042 5.61090360669803 -2.94015107158731 2
2837 2837 0.466197078274542 1.96886384220882 -1.07933434591427 2
2838 2838 -2.88365085528804 0.4898847004033089 1.1878481221485702 2
2839 2839 2.08635938862312 -2.99958354558424 -7.43095934974673 2
2840 2840 0.989742641344382 -0.4511869064338189 0.5903861001106979 2
2841 2841 1.18074255607835 -2.59490869307499 3.01708055653255 2
2842 2842 0.597981128833443 -0.472397949008472 4.28135050494025 2
2843 2843 -3.1752088250892 11.0430561663349 -1.7143107316218895 2
2844 2844 3.0723522575165294 2.55160221979272 -1.4065055975663998 2
2845 2845 -0.436624701381161 -6.43568779670444 3.7396187232364704 2
2846 2846 5.408498122344019 -0.199595101904702 -1.7252137508695 2
2847 2847 2.77051036531122 0.777007098163414 5.549838443208821 2
2848 2848 -4.35551769344502 -0.57006310709037 -0.693493437234953 2
2849 2849 -0.855373834202511 4.819962912986759 -0.682076492057478 2
2850 2850 4.11150541102585 2.9088795828421 4.7893493113253305 2
2851 2851 5.21973243910395 1.36208351968526 0.567052323624532 2
2852 2852 7.528859105888981 -0.99372939257203 2.35351629702486 2
2853 2853 -3.67986516628502 -5.26435380340518 -6.56539512002972 2
2854 2854 3.6755745124893497 -0.0606005617443355 -2.94750423371377 2
2855 2855 -0.2316680795572789 1.7951162172116295 1.7736376807543897 2
2856 2856 -4.07076690278095 7.28224937779953 -8.86171317044921 2
2857 2857 -8.500266556780161 -2.27099898807007 -0.883971422817093 2
2858 2858 6.22070081198315 1.47422120110295 -1.13522098234959 2
2859 2859 -3.080022256143049 3.56189500452937 -1.52968018353487 2
2860 2860 -6.19671564278418 -5.860528323868349 2.03762379475595 2
2861 2861 -6.11059056888171 -9.47077364602642 4.6169627257576105 2
2862 2862 0.612264031655736 -0.8543349486282271 -0.95800586557024 2
2863 2863 -6.43984740988602 2.81625253846066 6.46283057420345 2
2864 2864 -8.14019717153053 4.26660199849386 2.74564201626641 2
2865 2865 1.28130719799979 3.34876397010521 3.28555863504828 2
2866 2866 -2.07271400930519 4.02625869736737 -5.167640396607499 2
2867 2867 0.27677177088664 5.78306678350867 -1.81842727881682 2
2868 2868 -0.587226133229863 -2.47246440414314 -6.377789714511191 2
2869 2869 -0.5960891191242429 -6.072169260614901 0.3631284446922879 2
2870 2870 -1.41400940126546 -9.8904025642514 -5.64853302267517 2
2871 2871 -5.030910291829009 -3.4246289721677403 0.285885298957866 2
2872 2872 0.7049382138698108 -1.7720836760489198 2.65193998838968 2
2873 2873 0.282876869814295 3.10920727326002 2.2176254521154704 2
2874 2874 5.41895806587686 1.49475460177244 7.05237080114848 2
2875 2875 3.50997187247176 0.259046496371244 -6.1814966960225 2
2876 2876 -1.06098128110499 1.14216375746337 -3.40880673268987 2
2877 2877 3.361423210092 0.2078516804970139 1.1562496682969998 2
2878 2878 1.23668620085894 -1.44267021531779 -2.94415205212141 2
2879 2879 1.35717389832988 0.5389745356839191 -3.7821869151630096 2
2880 2880 -1.21734556616999 -1.19133461668806 1.7726801587717 2
2881 2881 -4.30956353935773 -3.2602120605065603 2.63429142389593 2
2882 2882 -6.265598017505111 -3.29524771609372 -5.0857263084556905 2
2883 2883 -0.6516976939339971 -0.229432908210046 -0.364069871499601 2
2884 2884 -5.6170823425062695 3.4276492617899703 -1.68022166480564 2
2885 2885 -0.514217782444653 0.680312889992279 -3.4310095250573904 2
2886 2886 -2.29617602953548 0.0442252924578206 -0.7537528346820949 2
2887 2887 3.90270653722773 -7.17149234805097 -5.12649092394218 2
2888 2888 0.356764877054432 -0.212231458337434 0.646356918870784 2
2889 2889 1.93048956571964 0.831708345512871 0.5004952429327729 2
2890 2890 -2.06774611914105 8.46843235931003 4.016556493490491 2
2891 2891 -8.35005844820929 3.4961167588182795 -1.13859609244126 2
2892 2892 -1.7584642193836697 3.1595663479597795 1.4885083347539398 2
2893 2893 -3.6775055178237497 2.29599267666247 7.2334654500785 2
2894 2894 4.86808346669397 -0.730226104300633 0.483686220513329 2
2895 2895 -2.3459909690952303 1.6497597024819195 5.02047144247362 2
2896 2896 6.089075279187139 -0.538229220056091 -0.18583710085136 2
2897 2897 3.4056123252693 -3.29000204810081 2.99453102910143 2
2898 2898 0.442004989920413 2.88895177252553 -0.603932966593121 2
2899 2899 7.993635370318629 -6.10716459056458 -5.978116338469781 2
2900 2900 -0.297012362817306 -3.38495116405825 5.97136276995674 2
2901 2901 3.2985001020510203 0.3918846389208811 1.1469381707223605 2
2902 2902 -2.97143072301148 2.98858867101974 4.02849293620228 2
2903 2903 -1.9949706961517304 -3.87775943693735 -4.76008430785261 2
2904 2904 -0.462819415329767 1.2352315143603998 -3.211051894546169 2
2905 2905 -5.874103535173941 2.21764232837118 1.39973894952502 2
2906 2906 -0.058107036248337 -4.36879229937218 -1.73293309349682 2
2907 2907 9.99342174086713 -7.7317255325165 2.88009796907981 2
2908 2908 -0.6252389664346121 -1.3523837551162698 7.84830496008962 2
2909 2909 -2.44883679367579 -2.1747624095906 3.02435080690095 2
2910 2910 -7.078999218879371 -1.77156774985688 -3.16019100120638 2
2911 2911 7.56884499754956 -1.81964442187229 -3.02867616405581 2
2912 2912 -3.3242760284515094 1.28014302698563 -5.95115550066638 2
2913 2913 0.0058193193535294 1.48338577592892 2.5184108295904104 2
2914 2914 -2.43307029698938 -4.693862729937259 2.4304126674878903 2
2915 2915 -2.51814268497055 6.151343013143589 3.45376635687999 2
2916 2916 -0.678837936510147 1.9341322823502096 3.86888816442146 2
2917 2917 0.727875395788528 2.88686245022694 -1.48560958851031 2
2918 2918 0.129273505088387 0.963403694529202 3.1217708297412097 2
2919 2919 7.87772188285388 4.12819732444721 -0.59898314473352 2
2920 2920 -0.8414448754248409 3.53207141601573 -4.7933514901374 2
2921 2921 -0.4419716268305549 -1.92811455531368 -7.05567824142398 2
2922 2922 3.5869827377952896 -1.13507288613453 -5.5271471679009005 2
2923 2923 -1.82196356180297 3.34724666015782 1.3669844500784298 2
2924 2924 2.14142510947746 -2.78220418698363 3.2137949996112503 2
2925 2925 -6.142273346733919 -1.06944111296475 -1.80435254472464 2
2926 2926 -2.12508929577566 1.8201512036365104 1.94955919887984 2
2927 2927 -4.900420210215031 -0.405953782699335 2.43632545669552 2
2928 2928 -9.08192778628248 -4.04769219794254 7.7630040713186 2
2929 2929 -2.52714270667257 -4.62900999055734 -1.7977312971551105 2
2930 2930 -0.0618471339413009 -3.65446019248223 0.0116584763370271 2
2931 2931 -3.7560515813141 3.0849232440946697 -3.3735778441525297 2
2932 2932 -3.68958927686723 -4.27387611045634 -4.5209698518935095 2
2933 2933 -0.615534853128894 3.83856933900424 -5.447315062152719 2
2934 2934 0.8806612768985429 -4.53051290100289 -5.57268786625669 2
2935 2935 10.471104940338698 1.9108484688445 6.068373393402609 2
2936 2936 -1.30040050481932 -1.01754877966442 1.3628946788264498 2
2937 2937 -1.86572503849051 0.9531713584953392 -3.76507835273768 2
2938 2938 -2.70657580185326 -0.428050843673122 -12.1314407589082 2
2939 2939 -0.126734640179704 6.43784321894488 4.43249378047281 2
2940 2940 0.199093296524858 5.81992071033136 -4.77067092605893 2
2941 2941 -1.00604460462519 -0.208542768178196 -1.02352462841661 2
2942 2942 -3.16831377127105 3.5011855901751296 -5.225669718540231 2
2943 2943 5.920103205267759 -3.13672762366634 2.68403848587903 2
2944 2944 4.19552163072263 1.5644575938641798 2.37897843778043 2
2945 2945 -2.8747044740989898 6.137184343350049 2.3764367218819302 2
2946 2946 -0.2394095546008419 -2.3834702038784 6.16196048673236 2
2947 2947 -2.15753954317044 -1.37806458944662 -0.149873503939187 2
2948 2948 -3.9287170476982896 2.96362591302355 2.26332831616667 2
2949 2949 3.853205832063241 0.541502300300883 3.41368456272412 2
2950 2950 7.37288486178939 -1.12132833149768 -1.54388513266628 2
2951 2951 6.787760569109991 -6.087052279442769 1.0266257022101402 2
2952 2952 5.352327556865419 4.91251754397925 -0.811662873692134 2
2953 2953 -2.00426479898254 0.0861891895343025 -4.8016004936182695 2
2954 2954 1.22834640336174 13.3462010663549 4.82906384535291 2
2955 2955 6.5628566889782 3.49806729835411 1.93424674572864 2
2956 2956 -1.2684744705396298 3.2854458574169 3.5270852096715 2
2957 2957 -2.3728906658096 -1.8032709052386904 3.21070668210377 2
2958 2958 -0.577717897962161 -4.43390110703149 -6.734908042002551 2
2959 2959 0.9978936230016 -0.813330262860088 7.21174893762629 2
2960 2960 -2.99957893027552 -0.139431842135646 1.1513454367816 2
2961 2961 5.5428808448699005 -8.55390023494501 0.378637320736602 2
2962 2962 -2.09278985833671 -4.17586578645952 -6.35956244230893 2
2963 2963 -1.30731138206999 0.1901288717796989 -5.79472477391084 2
2964 2964 4.716008916691731 4.03639101456267 -7.77914204956716 2
2965 2965 1.64795718097976 0.0920828651892518 6.61657283136103 2
2966 2966 5.56902346552659 0.6233964504442839 -5.2268727011006 2
2967 2967 6.826762942041791 3.45703231500527 -3.21696177792779 2
2968 2968 0.666033147759723 10.810831678544 2.4860341163093103 2
2969 2969 1.00713551324724 -3.4761941866709503 -3.33662740940795 2
2970 2970 -5.6076411181266 7.67906367298128 -1.11983817508924 2
2971 2971 2.46621881330584 -6.0494140500665 2.58728270786021 2
2972 2972 -0.7437255559451931 -5.877283061321321 -1.5480561435528402 2
2973 2973 0.935422184202176 1.71785948219549 0.308071177206666 2
2974 2974 -0.483144213504005 2.1900211788981 0.262017248659836 2
2975 2975 6.6183956707125695 -3.82676127380156 -2.39581172214173 2
2976 2976 -7.442831320237699 0.176528146904923 1.4799888098116898 2
2977 2977 -4.3850741836674905 -2.6655975141095 -0.786104152257071 2
2978 2978 -2.8603817287115096 1.48031091564692 2.42706293974083 2
2979 2979 -1.93872929074345 -2.0548631181333 -0.455715493175251 2
2980 2980 1.89619652155937 -1.93774985640612 -0.7799784931705649 2
2981 2981 -5.13415182869765 -4.0936853166192 -1.32928409239161 2
2982 2982 6.268626990699639 -3.64317790583684 3.59524296718023 2
2983 2983 5.63385480064986 2.09399317612609 -6.84283373331336 2
2984 2984 -4.03118960391444 -2.6879268122251 -0.293030434631675 2
2985 2985 1.6084982449605605 5.81144990641123 -2.33240770129578 2
2986 2986 2.98917410665617 1.42591928171202 1.2807935492072 2
2987 2987 -5.59028755769639 -2.56185197943342 6.70019137684775 2
2988 2988 -1.72269266463737 2.7631234653049703 -5.42557330751358 2
2989 2989 -5.51697157639353 -5.544462173224651 -0.348360250024342 2
2990 2990 -1.41088732351105 -1.81517309527149 0.639263573885457 2
2991 2991 1.98070799470108 5.10039478857456 3.52378372118146 2
2992 2992 4.90613606109315 -3.75576568519435 -0.1037171164826619 2
2993 2993 -7.334213117800901 1.47213469952642 3.7624836930753 2
2994 2994 -0.719308818606822 -7.052668496459299 2.90714376046942 2
2995 2995 0.6742566398964971 -0.159858214565478 4.04117492276647 2
2996 2996 -0.259008028032514 1.06290252864124 6.0897738670497095 2
2997 2997 4.0822102818414905 6.224865862490691 -3.8091319716022793 2
2998 2998 0.976332838392486 -4.618346287986019 4.99256887221882 2
2999 2999 -1.3668238689953405 4.08178562716752 0.816248347004887 2
3000 3000 1.07276398244725 1.6631231183646795 -1.28678200734221 2
3001 3001 7.849124389139599 0.3734462812399979 1.13578549266457 2
3002 3002 1.81827979980368 -7.65808164958163 -1.9671181832307896 2
3003 3003 -1.9610537381462905 1.72876837583839 5.335567105908639 2
3004 3004 -5.477387022829889 1.81446279624114 -7.069971765163441 2
3005 3005 -2.5116825678079904 2.97983989632152 0.0391557660817574 2
3006 3006 -0.970755328763932 5.54276412546619 -0.168627089038063 2
3007 3007 -2.6871992584169 1.6810553056121698 0.0661361459323908 2
3008 3008 -7.19433889533041 -3.0476429457877403 0.0664124525972558 2
3009 3009 -1.75836342747774 -3.2192254576575805 4.72876990432288 2
3010 3010 3.36772784025834 -2.78258181713363 5.68753301149633 2
3011 3011 -5.29329347290133 -7.754952584895481 0.212479931737024 2
3012 3012 -4.986913775758 -4.739244629159121 -2.4396736536979704 2
3013 3013 -4.73360318360456 2.11716664408215 -2.45766033073031 2
3014 3014 -1.27980373088011 2.76842403121867 -5.6689059919058895 2
3015 3015 8.142152563779499 3.8577290608273 -0.3993801750570599 2
3016 3016 -4.023397741665081 -7.10889099108488 3.0690249400674903 2
3017 3017 -1.46373638547438 5.351319660674299 1.08748635763157 2
3018 3018 -2.23775429712311 3.58358130955774 3.73832585425378 2
3019 3019 0.581926898573513 -4.04374411938981 0.0855700817448719 2
3020 3020 4.02212436548351 0.513731069368933 0.221243966810708 2
3021 3021 -5.602005115587679 -4.30622544457194 0.4864638099272829 2
3022 3022 3.6143933649736697 5.947196078362071 0.878604228785927 2
3023 3023 4.25875265627423 3.60761407187235 -2.45588091236738 2
3024 3024 0.0489985427048171 -2.03830412203498 -2.58333608671728 2
3025 3025 2.6971300685693502 -6.3300864419301295 -3.86411502341237 2
3026 3026 -3.03899949613301 1.50514385476441 -2.1131199090803303 2
3027 3027 -3.0907746629037005 3.64844549241032 -4.24603394969788 2
3028 3028 -0.955294969701894 2.57741902732321 0.8955861350350981 2
3029 3029 2.2330759397741096 -1.10347628737799 -5.718966271738981 2
3030 3030 4.45336600916421 2.16485776047572 -0.312540613754732 2
3031 3031 -2.259990784035049 -4.39753287881727 -3.1538748410760404 2
3032 3032 1.86378008121482 2.85427871920194 -0.644987685867246 2
3033 3033 -1.5803175123963502 -1.95807913299265 -0.474176802276765 2
3034 3034 -3.27785203400473 3.9509218712372713 -1.57476816570045 2
3035 3035 7.42535042798038 4.07568039683333 -4.02494851557357 2
3036 3036 5.27371074223435 5.395061692813099 -3.47241500937777 2
3037 3037 -4.911374680349179 6.197606691383981 1.45035814599628 2
3038 3038 -5.57140484041844 -1.19842668238896 -3.65270766753029 2
3039 3039 -4.09585725418091 1.01609297823826 -1.6321505368453402 2
